,Bus_num,Line,Busstop_id,Busstop_name,Lon,Lat,Arrived,Expected,Delay [min]
20610,2045,165,"3009,16",Metro Wilanowska 16,21.024171,52.179747,2024-02-26 17:00:12,2024-02-26 16:57:00,3.2
20611,2045,165,"3009,08",Metro Wilanowska 08,21.020071,52.180006,2024-02-26 17:00:17,2024-02-26 16:59:00,1.28
20612,2045,165,"3113,04",Smoluchowskiego 04,21.013045,52.17977,2024-02-26 17:02:33,2024-02-26 17:00:00,2.55
20613,2045,165,"3249,02",Instytut Fizyki 02,21.006215,52.17805700000001,2024-02-26 17:03:51,2024-02-26 17:02:00,1.85
20614,2045,165,"3243,05",rondo Unii Europejskiej 05,21.002181000000004,52.176779,2024-02-26 17:06:53,2024-02-26 17:04:00,2.88
20615,2045,165,"3265,01",Obrzeżna 01,20.999004,52.172093,2024-02-26 17:10:52,2024-02-26 17:07:00,3.87
20616,2045,165,"3267,01",Bokserska 01,20.996422,52.169394,2024-02-26 17:12:07,2024-02-26 17:08:00,4.12
20617,2045,165,"3268,01",Taborowa 01,20.992964,52.16705400000001,2024-02-26 17:13:04,2024-02-26 17:09:00,4.07
20618,2045,165,"3269,01",Jurajska 01,20.992240000000002,52.16239,2024-02-26 17:14:34,2024-02-26 17:10:00,4.57
20619,2045,165,"3270,01",Areszt Śledczy Służewiec 01,20.99232,52.15983,2024-02-26 17:15:18,2024-02-26 17:11:00,4.3
20620,2045,165,"3271,03",Kłobucka 03,20.990707,52.157228,2024-02-26 17:16:03,2024-02-26 17:12:00,4.05
20621,2045,165,"3343,01",Osmańska 01,20.995709,52.156238,2024-02-26 17:17:45,2024-02-26 17:14:00,3.75
20622,2045,165,"3289,01",Hołubcowa 01,21.000094,52.155997,2024-02-26 17:18:42,2024-02-26 17:15:00,3.7
20623,2045,165,"3104,01",Wyczółki 01,21.00238,52.15825,2024-02-26 17:20:29,2024-02-26 17:22:00,-1.52
20624,2045,165,"3289,02",Hołubcowa 02,20.997942,52.156297,2024-02-26 17:25:23,2024-02-26 17:24:00,1.38
20625,2045,165,"3343,03",Osmańska 03,20.994531,52.155258,2024-02-26 17:26:30,2024-02-26 17:25:00,1.5
20626,2045,165,"3271,04",Kłobucka 04,20.992073,52.158016,2024-02-26 17:28:12,2024-02-26 17:27:00,1.2
20627,2045,165,"3270,02",Areszt Śledczy Służewiec 02,20.99241,52.159495,2024-02-26 17:28:55,2024-02-26 17:28:00,0.92
20628,2045,165,"3269,02",Jurajska 02,20.992363,52.163562,2024-02-26 17:30:00,2024-02-26 17:29:00,1.0
20629,2045,165,"3268,02",Taborowa 02,20.993177,52.167118,2024-02-26 17:31:13,2024-02-26 17:30:00,1.22
20630,2045,165,"3267,02",Bokserska 02,20.997875,52.17007,2024-02-26 17:32:31,2024-02-26 17:31:00,1.52
20631,2045,165,"3265,02",Obrzeżna 02,20.999603000000004,52.172879,2024-02-26 17:33:51,2024-02-26 17:32:00,1.85
20632,2045,165,"3244,02",Cybernetyki 02,21.002715,52.176265,2024-02-26 17:38:54,2024-02-26 17:35:00,3.9
20633,2045,165,"3243,01",rondo Unii Europejskiej 01,21.003850000000003,52.177868,2024-02-26 17:41:15,2024-02-26 17:37:00,4.25
20634,2045,165,"3249,03",Instytut Fizyki 03,21.007894,52.178074,2024-02-26 17:42:58,2024-02-26 17:38:00,4.97
20635,2045,165,"3113,03",Smoluchowskiego 03,21.01517,52.179871,2024-02-26 17:44:10,2024-02-26 17:40:00,4.17
20636,4323,119,"2031,02",Centrum Zdrowia Dziecka 02,21.193246,52.207395,2024-02-26 17:00:27,2024-02-26 17:00:00,0.45
20637,4323,119,"2031,02",Centrum Zdrowia Dziecka 02,21.193246,52.207395,2024-02-26 17:24:27,2024-02-26 17:00:00,24.45
20638,4323,119,"2033,02",Trzykrotki 02,21.201150000000002,52.20893,2024-02-26 17:01:38,2024-02-26 17:01:00,0.63
20639,7803,145,"2014,02",Gocławek 02,21.121076,52.23676100000001,2024-02-26 16:59:45,2024-02-26 16:49:00,10.75
20640,7803,145,"2015,04",Płowiecka 04,21.128333,52.234615,2024-02-26 17:05:36,2024-02-26 16:53:00,12.6
20641,7803,145,"2058,02",PKP Gocławek 02,21.132515,52.238976,2024-02-26 17:06:56,2024-02-26 16:54:00,12.93
20642,7803,145,"2059,06",Okularowa 06,21.135268,52.242584,2024-02-26 17:08:16,2024-02-26 16:56:00,12.27
20643,7803,145,"2072,02",Szymańskiego 02,21.132761,52.247319,2024-02-26 17:09:36,2024-02-26 16:57:00,12.6
20644,7803,145,"2073,02",Oraczy 02,21.129519,52.251433,2024-02-26 17:10:53,2024-02-26 16:58:00,12.88
20645,7803,145,"2074,02",Gontarska 02,21.127621,52.255708,2024-02-26 17:11:59,2024-02-26 16:59:00,12.98
20646,7803,145,"2075,06",rondo Granzowa 06,21.12703,52.25802,2024-02-26 17:20:45,2024-02-26 17:02:00,18.75
20647,7803,145,"2075,02",rondo Granzowa 02,21.126643,52.259869,2024-02-26 17:21:30,2024-02-26 17:03:00,18.5
20648,7803,145,"2076,02",Gwarków 02,21.121686,52.265812,2024-02-26 17:22:47,2024-02-26 17:04:00,18.78
20649,7803,145,"2078,02",Ogrody Działkowe Kawęczyn 02,21.117206,52.274508,2024-02-26 17:24:49,2024-02-26 17:07:00,17.82
20650,7803,145,"1209,02",Powstańców 02,21.1154,52.277575000000006,2024-02-26 17:28:12,2024-02-26 17:08:00,20.2
20651,7803,145,"1222,02",Cmentarz 02,21.111445000000003,52.282231,2024-02-26 17:31:02,2024-02-26 17:09:00,22.03
20652,7803,145,"1210,02",Szwoleżerów 02,21.109691,52.285051,2024-02-26 17:31:58,2024-02-26 17:10:00,21.97
20653,7803,145,"1211,01",Warszawska 01,21.105668,52.286335,2024-02-26 17:33:18,2024-02-26 17:13:00,20.3
20654,7803,145,"1065,01",Klamrowa 01,21.093364,52.286357,2024-02-26 17:37:27,2024-02-26 17:14:00,23.45
20655,7803,145,"1064,01",Lewinów 01,21.086548,52.286596,2024-02-26 17:38:35,2024-02-26 17:14:00,24.58
20656,7803,145,"1304,01",Potulicka 01,21.081865,52.286735,2024-02-26 17:40:27,2024-02-26 17:15:00,25.45
20657,7803,145,"1060,02",Młodzieńcza 02,21.074856,52.287382,2024-02-26 17:42:05,2024-02-26 17:18:00,24.08
20658,7803,145,"1061,02",Codzienna 02,21.070583,52.290255,2024-02-26 17:43:15,2024-02-26 17:19:00,24.25
20659,7803,145,"1062,02",Bohuszewiczówny 02,21.060605000000002,52.292155,2024-02-26 17:45:00,2024-02-26 17:20:00,25.0
20660,7803,145,"1529,02",Przy Grodzisku 02,21.056555,52.292359,2024-02-26 17:45:11,2024-02-26 17:21:00,24.18
20661,7803,145,"1146,01",Metro Kondratowicza 01,21.046715,52.292232,2024-02-26 17:47:08,2024-02-26 17:23:00,24.13
20662,7803,145,"1147,03",Szpital Bródnowski 03,21.041442,52.292008,2024-02-26 17:48:37,2024-02-26 17:25:00,23.62
20663,7803,145,"1155,01",Chodecka 01,21.039597,52.288181,2024-02-26 17:50:28,2024-02-26 17:27:00,23.47
20664,7803,145,"1156,01",Wyszogrodzka 01,21.034984,52.288563,2024-02-26 17:51:25,2024-02-26 17:28:00,23.42
20665,7803,145,"1083,01",Rembielińska 01,21.029675,52.288112,2024-02-26 17:52:23,2024-02-26 17:29:00,23.38
20666,7803,145,"1157,02",Bartnicza 02,21.021905,52.286633,2024-02-26 17:54:48,2024-02-26 17:31:00,23.8
20667,7803,145,"1158,03",Bazyliańska 03,21.018121,52.29192,2024-02-26 17:58:16,2024-02-26 17:33:00,25.27
20668,7803,145,"1162,06",Pelcowizna 06,21.016235,52.29477200000001,2024-02-26 17:58:48,2024-02-26 17:34:00,24.8
20669,7803,145,"1159,01",PKP Toruńska 01,21.010374,52.293114,2024-02-26 18:00:07,2024-02-26 17:35:00,25.12
20670,7803,145,"1013,03",Żerań FSO 03,21.002777,52.290679,2024-02-26 18:01:16,2024-02-26 17:36:00,25.27
20671,3403,120,"1179,03",CH Targówek 03,21.058334,52.30101,2024-02-26 16:59:30,2024-02-26 16:55:00,4.5
20672,3403,120,"1149,01",Knapika 01,21.053082,52.296679,2024-02-26 17:01:13,2024-02-26 16:57:00,4.22
20673,3403,120,"1146,02",Metro Kondratowicza 02,21.049705,52.291943,2024-02-26 17:03:42,2024-02-26 16:59:00,4.7
20674,3403,120,"1146,05",Metro Kondratowicza 05,21.051176,52.29157000000001,2024-02-26 17:04:28,2024-02-26 17:01:00,3.47
20675,3403,120,"1145,01",Żuromińska 01,21.048138,52.287714,2024-02-26 17:05:35,2024-02-26 17:02:00,3.58
20676,3403,120,"1528,01",Niwa 01,21.046494,52.281853,2024-02-26 17:07:53,2024-02-26 17:04:00,3.88
20677,3403,120,"1144,01",Cm.Bródnowski 01,21.044071,52.27815,2024-02-26 17:09:10,2024-02-26 17:05:00,4.17
20678,3403,120,"1213,01",Gościeradowska 01,21.047164,52.276193,2024-02-26 17:10:18,2024-02-26 17:07:00,3.3
20679,3403,120,"1140,03",Metro Trocka 03,21.054946,52.27486,2024-02-26 17:12:18,2024-02-26 17:09:00,3.3
20680,3403,120,"1139,01",Handlowa 01,21.052467,52.273675,2024-02-26 17:13:13,2024-02-26 17:10:00,3.22
20681,3403,120,"1517,02",Lusińska 02,21.048799000000002,52.274513,2024-02-26 17:14:24,2024-02-26 17:11:00,3.4
20682,3403,120,"1138,01",DKS Targówek 01,21.046052,52.272537,2024-02-26 17:15:18,2024-02-26 17:12:00,3.3
20683,3403,120,"1137,02",Metro Targówek Mieszkaniowy 02,21.051088,52.269392,2024-02-26 17:17:18,2024-02-26 17:13:00,4.3
20684,3403,120,"1136,02",Myszkowska 02,21.057567,52.269933,2024-02-26 17:19:33,2024-02-26 17:15:00,4.55
20685,3403,120,"1055,01",Gorzykowska 01,21.060081,52.268593,2024-02-26 17:21:03,2024-02-26 17:16:00,5.05
20686,3403,120,"1054,01",Piotra Skargi 01,21.058383,52.266532,2024-02-26 17:22:00,2024-02-26 17:17:00,5.0
20687,3403,120,"1053,01",Szwedzka 01,21.046369,52.259866,2024-02-26 17:24:53,2024-02-26 17:20:00,4.88
20688,3403,120,"1052,01",Rzeszotarskiej 01,21.040029,52.257087,2024-02-26 17:26:14,2024-02-26 17:21:00,5.23
20689,3403,120,"1003,01",Dw.Wileński 01,21.035454000000005,52.253739,2024-02-26 17:27:42,2024-02-26 17:23:00,4.7
20690,3403,120,"1002,01",Ząbkowska 01,21.038457,52.251325,2024-02-26 17:28:54,2024-02-26 17:25:00,3.9
20691,3403,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:32:20,2024-02-26 17:27:00,5.33
20692,4324,213,"2372,02",Juhasów 02,21.170485,52.195837,2024-02-26 16:59:33,2024-02-26 16:51:00,8.55
20693,4324,213,"2371,02",Gruszy 02,21.168815,52.198978,2024-02-26 17:00:07,2024-02-26 16:52:00,8.12
20694,4324,213,"2039,12",PKP Międzylesie 12,21.166536,52.203106,2024-02-26 17:01:04,2024-02-26 16:53:00,8.07
20695,4324,213,"2039,10",PKP Międzylesie 10,21.165312,52.205283,2024-02-26 17:02:34,2024-02-26 16:55:00,7.57
20696,4324,213,"2038,04",Piechurów 04,21.1608,52.210315,2024-02-26 17:03:43,2024-02-26 16:57:00,6.72
20697,4324,213,"2037,03",PKP Anin 03,21.156605,52.214012,2024-02-26 17:05:13,2024-02-26 16:59:00,6.22
20698,4324,213,"2265,01",Pomiechowska 01,21.150991,52.214081,2024-02-26 17:06:09,2024-02-26 17:00:00,6.15
20699,4324,213,"2264,01",Pielęgniarek 01,21.142458,52.214204,2024-02-26 17:07:21,2024-02-26 17:01:00,6.35
20700,4324,213,"2188,03",Lucerny 03,21.131991,52.214307,2024-02-26 17:08:51,2024-02-26 17:03:00,5.85
20701,4324,213,"2387,01",Kadetów-Kościół 01,21.118672,52.214827,2024-02-26 17:10:09,2024-02-26 17:04:00,6.15
20702,4324,213,"2386,01",Kadetów-Szkoła 01,21.111006,52.212988,2024-02-26 17:11:48,2024-02-26 17:05:00,6.8
20703,4324,213,"2385,01",Sęczkowa 01,21.107931,52.212447,2024-02-26 17:12:43,2024-02-26 17:06:00,6.72
20704,4324,213,"2206,02",Kadetów 02,21.104428000000002,52.212467,2024-02-26 17:14:09,2024-02-26 17:07:00,7.15
20705,4324,213,"2249,02",Narodowa 02,21.10121,52.215164,2024-02-26 17:14:48,2024-02-26 17:08:00,6.8
20706,4324,213,"2205,02",most Siekierkowski 02,21.097461,52.217594,2024-02-26 17:15:21,2024-02-26 17:09:00,6.35
20707,4324,213,"2313,02",Meissnera 02,21.091369,52.222504,2024-02-26 17:19:37,2024-02-26 17:11:00,8.62
20708,4324,213,"2146,04",Bora-Komorowskiego 04,21.09296,52.22558,2024-02-26 17:20:32,2024-02-26 17:12:00,8.53
20709,4324,213,"2149,03",Umińskiego 03,21.0946,52.22735,2024-02-26 17:21:18,2024-02-26 17:13:00,8.3
20710,4324,213,"2128,01",os.Wilga 01,21.101142,52.22555,2024-02-26 17:22:47,2024-02-26 17:14:00,8.78
20711,4324,213,"2148,05",Gocław 05,21.10266,52.22238000000001,2024-02-26 17:33:10,2024-02-26 17:16:00,17.17
20712,7731,507,"2131,02",rondo Waszyngtona 02,21.050488,52.237693,2024-02-26 17:02:11,2024-02-26 17:01:00,1.18
20713,7731,507,"2138,01",Adampolska 01,21.057103,52.237253,2024-02-26 17:05:15,2024-02-26 17:03:00,2.25
20714,7731,507,"2140,01",Stacja Krwiodawstwa 01,21.06113,52.23165100000001,2024-02-26 17:06:56,2024-02-26 17:05:00,1.93
20715,7731,507,"2097,03",Saska 03,21.063026,52.228554,2024-02-26 17:08:16,2024-02-26 17:06:00,2.27
20716,7731,507,"2143,01",Afrykańska 01,21.072306,52.225088,2024-02-26 17:12:10,2024-02-26 17:09:00,3.17
20717,7731,507,"2144,01",Wał Gocławski 01,21.078744,52.226075,2024-02-26 17:13:18,2024-02-26 17:10:00,3.3
20718,7731,507,"2145,01",Abrahama 01,21.084611,52.225903,2024-02-26 17:14:24,2024-02-26 17:11:00,3.4
20719,7731,507,"2146,01",Bora-Komorowskiego 01,21.093344,52.22469,2024-02-26 17:17:00,2024-02-26 17:13:00,4.0
20720,7731,507,"2147,01",Horbaczewskiego 01,21.09837,52.223663,2024-02-26 17:17:55,2024-02-26 17:14:00,3.92
20721,7731,507,"2145,02",Abrahama 02,21.082869,52.22606,2024-02-26 17:37:27,2024-02-26 17:35:00,2.45
20722,7731,507,"2144,02",Wał Gocławski 02,21.076843,52.226028,2024-02-26 17:38:57,2024-02-26 17:36:00,2.95
20723,7731,507,"2143,02",Afrykańska 02,21.069176,52.225475,2024-02-26 17:40:25,2024-02-26 17:38:00,2.42
20724,7731,507,"2097,04",Saska 04,21.063089,52.228715,2024-02-26 17:41:43,2024-02-26 17:40:00,1.72
20725,7731,507,"2140,04",Stacja Krwiodawstwa 04,21.060648000000004,52.23284,2024-02-26 17:43:48,2024-02-26 17:41:00,2.8
20726,7731,507,"2138,02",Adampolska 02,21.055757,52.238535,2024-02-26 17:46:46,2024-02-26 17:43:00,3.77
20727,7731,507,"2131,01",rondo Waszyngtona 01,21.049968000000003,52.237973,2024-02-26 17:49:23,2024-02-26 17:45:00,4.38
20728,7731,507,"7041,02",Muzeum Narodowe 02,21.022235,52.232231,2024-02-26 17:52:33,2024-02-26 17:49:00,3.55
20729,7731,507,"7013,06",Centrum 06,21.009962,52.229589,2024-02-26 17:56:37,2024-02-26 17:53:00,3.62
20730,2046,217,"3138,05",Polinezyjska 05,21.048282,52.150811000000004,2024-02-26 17:18:17,2024-02-26 17:48:00,-29.72
20731,2046,217,"3144,01",Szolc-Rogozińskiego 01,21.053264,52.149916,2024-02-26 17:21:02,2024-02-26 17:49:00,-27.97
20732,7875,525,"7013,06",Centrum 06,21.009962,52.229589,2024-02-26 17:02:38,2024-02-26 16:56:00,6.63
20733,7875,525,"7002,02",Dw.Centralny 02,21.003378,52.228223,2024-02-26 17:03:42,2024-02-26 16:58:00,5.7
20734,7875,525,"2032,01",Międzylesie 01,21.196622,52.208298000000006,2024-02-26 18:06:01,2024-02-26 18:20:00,-13.98
20735,1419,147,"2205,01",most Siekierkowski 01,21.096925,52.217545,2024-02-26 17:42:53,2024-02-26 17:41:00,1.88
20736,1419,147,"2249,01",Narodowa 01,21.102094,52.214046,2024-02-26 17:43:48,2024-02-26 17:42:00,1.8
20737,1419,147,"2206,01",Kadetów 01,21.105595,52.211146,2024-02-26 17:44:30,2024-02-26 17:43:00,1.5
20738,1419,147,"2207,01",Wojsławicka 01,21.110648,52.206974,2024-02-26 17:45:38,2024-02-26 17:44:00,1.63
20739,1419,147,"2208,01",Kanał Nowe Ujście 01,21.113727,52.20409500000001,2024-02-26 17:46:23,2024-02-26 17:45:00,1.38
20740,1419,147,"2209,04",Bronowska 04,21.118919,52.199446,2024-02-26 17:47:38,2024-02-26 17:47:00,0.63
20741,1419,147,"2215,02",Wodniaków 02,21.129686,52.201676,2024-02-26 17:48:58,2024-02-26 17:48:00,0.97
20742,1419,147,"2190,04",Kombajnistów 04,21.133485,52.202446,2024-02-26 17:49:37,2024-02-26 17:49:00,0.62
20743,1419,147,"2191,01",Zerzeń 01,21.134766,52.198964,2024-02-26 17:50:45,2024-02-26 17:50:00,0.75
20744,1419,147,"2192,04",Zwoleńska 04,21.136615,52.196690000000004,2024-02-26 17:51:37,2024-02-26 17:51:00,0.62
20745,1419,147,"2216,02",Wiązana 02,21.142742,52.198654,2024-02-26 17:52:31,2024-02-26 17:52:00,0.52
20746,1419,147,"2217,02",Motylkowa 02,21.149567,52.200884,2024-02-26 17:53:38,2024-02-26 17:53:00,0.63
20747,1419,147,"2476,02",Biegunowa 02,21.155079,52.20223,2024-02-26 17:54:21,2024-02-26 17:54:00,0.35
20748,1419,147,"2218,02",Żonkilowa 02,21.159594,52.203088,2024-02-26 17:54:59,2024-02-26 17:55:00,-0.02
20749,1419,147,"2257,02",Rogatkowa 02,21.164485,52.204042,2024-02-26 17:55:29,2024-02-26 17:56:00,-0.52
20750,1419,147,"2039,04",PKP Międzylesie 04,21.167011,52.2045,2024-02-26 17:56:20,2024-02-26 17:57:00,-0.67
20751,1419,147,"2438,02",Wawer-Ratusz 02,21.172417,52.205666,2024-02-26 17:58:22,2024-02-26 17:59:00,-0.63
20752,1419,147,"2028,02",Pożaryskiego 02,21.17572,52.206071,2024-02-26 17:59:19,2024-02-26 18:00:00,-0.68
20753,1419,147,"2029,02",Bursztynowa-Szpital 02,21.182825,52.206846,2024-02-26 18:00:49,2024-02-26 18:01:00,-0.18
20754,1419,147,"2030,02",Bielszowicka 02,21.185837,52.206795,2024-02-26 18:01:29,2024-02-26 18:02:00,-0.52
20755,1419,147,"2031,02",Centrum Zdrowia Dziecka 02,21.193246,52.207395,2024-02-26 18:03:02,2024-02-26 18:03:00,0.03
20756,1419,147,"2033,02",Trzykrotki 02,21.201150000000002,52.20893,2024-02-26 18:03:48,2024-02-26 18:04:00,-0.2
20757,1419,147,"2439,02",Kociszewskich 02,21.211701,52.21124400000001,2024-02-26 18:04:38,2024-02-26 18:06:00,-1.37
20758,1419,147,"2440,02",Stara Miłosna (Graniczna) 02,21.217975,52.214567,2024-02-26 18:05:38,2024-02-26 18:07:00,-1.37
20759,1419,147,"2346,04",Torfowa 04,21.220552,52.217719,2024-02-26 18:06:36,2024-02-26 18:08:00,-1.4
20760,1419,147,"2346,02",Torfowa 02,21.223467,52.217678,2024-02-26 18:07:11,2024-02-26 18:09:00,-1.82
20761,1419,147,"2347,02",Marmurowa 02,21.230795,52.216435,2024-02-26 18:08:15,2024-02-26 18:10:00,-1.75
20762,8876,738,"1238,01",Marki-Ratusz 01,21.107515,52.32615,2024-02-26 16:59:28,2024-02-26 16:54:00,5.47
20763,8876,738,"1352,01",Fabryczna 01,21.102426,52.320082,2024-02-26 17:00:58,2024-02-26 16:56:00,4.97
20764,8876,738,"1237,01",Szkolna 01,21.100092,52.317187,2024-02-26 17:02:03,2024-02-26 16:57:00,5.05
20765,8876,738,"1236,01",Szpitalna 01,21.095529,52.311649,2024-02-26 17:03:38,2024-02-26 16:58:00,5.63
20766,8876,738,"1233,01",Wiejska 01,21.091196,52.306398,2024-02-26 17:05:08,2024-02-26 17:00:00,5.13
20767,8876,738,"1235,01",Wolności 01,21.088039,52.302605,2024-02-26 17:06:04,2024-02-26 17:02:00,4.07
20768,8876,738,"1279,01",Krynoliny 01,21.078017,52.290385,2024-02-26 17:09:09,2024-02-26 17:04:00,5.15
20769,8876,738,"1060,01",Młodzieńcza 01,21.074692,52.286336,2024-02-26 17:10:28,2024-02-26 17:06:00,4.47
20770,8876,738,"1059,01",Tużycka 01,21.071784,52.282864000000004,2024-02-26 17:11:23,2024-02-26 17:07:00,4.38
20771,8876,738,"1058,01",Kościeliska 01,21.069075,52.279579,2024-02-26 17:11:58,2024-02-26 17:08:00,3.97
20772,8876,738,"1057,01",Jórskiego 01,21.06647,52.2764,2024-02-26 17:13:00,2024-02-26 17:09:00,4.0
20773,8876,738,"1056,03",Bieżuńska 03,21.061808,52.273412,2024-02-26 17:14:55,2024-02-26 17:10:00,4.92
20774,8876,738,"1140,02",Metro Trocka 02,21.054919,52.27558,2024-02-26 17:16:01,2024-02-26 17:11:00,5.02
20775,5906,180,"7040,02",pl.Trzech Krzyży 02,21.022861,52.228986,2024-02-26 16:59:28,2024-02-26 16:53:00,6.47
20776,5906,180,"7042,02",Foksal 02,21.019528,52.233266,2024-02-26 17:01:45,2024-02-26 16:56:00,5.75
20777,5906,180,"7049,02",Ordynacka 02,21.01833,52.235839,2024-02-26 17:02:45,2024-02-26 16:57:00,5.75
20778,5906,180,"7044,02",Uniwersytet 02,21.0173,52.23921,2024-02-26 17:05:55,2024-02-26 16:59:00,6.92
20779,5906,180,"7045,02",Hotel Bristol 02,21.01592,52.24136,2024-02-26 17:06:46,2024-02-26 17:00:00,6.77
20780,5906,180,"7046,02",pl.Zamkowy 02,21.01408,52.244757,2024-02-26 17:08:04,2024-02-26 17:01:00,7.07
20781,5906,180,"7048,02",Kapitulna 02,21.009118,52.247479,2024-02-26 17:10:24,2024-02-26 17:03:00,7.4
20782,5906,180,"7050,02",pl.Krasińskich 02,21.00543,52.249121,2024-02-26 17:13:04,2024-02-26 17:05:00,8.07
20783,5906,180,"7078,02",Świętojerska 02,21.003169,52.24993500000001,2024-02-26 17:14:55,2024-02-26 17:06:00,8.92
20784,5906,180,"7017,04",Muranów 04,20.998106,52.249269,2024-02-26 17:16:16,2024-02-26 17:08:00,8.27
20785,5906,180,"7023,02",Nalewki-Muzeum 02,20.994353,52.24882,2024-02-26 17:17:11,2024-02-26 17:09:00,8.18
20786,5906,180,"7083,04",Anielewicza 04,20.989577,52.247675,2024-02-26 17:18:16,2024-02-26 17:10:00,8.27
20787,5906,180,"5155,04",Smocza 04,20.985590000000002,52.246428,2024-02-26 17:20:32,2024-02-26 17:12:00,8.53
20788,5906,180,"5157,02",Esperanto 02,20.979207,52.244705,2024-02-26 17:22:11,2024-02-26 17:13:00,9.18
20789,5906,180,"5086,02",Cm.Żydowski 02,20.977509,52.244819,2024-02-26 17:24:14,2024-02-26 17:14:00,10.23
20790,5906,180,"5087,02",Niska 02,20.979752,52.249142,2024-02-26 17:25:02,2024-02-26 17:16:00,9.03
20791,5906,180,"5159,02",Powązkowska 02,20.979506,52.253473,2024-02-26 17:28:11,2024-02-26 17:21:00,7.18
20792,5906,180,"5158,02",Powązki-IV Brama 02,20.974596,52.254135,2024-02-26 17:29:16,2024-02-26 17:22:00,7.27
20793,5906,180,"6090,02",PKP Powązki 02,20.969291,52.256137,2024-02-26 17:30:49,2024-02-26 17:23:00,7.82
20794,5906,180,"6221,02",pl.Niemena 02,20.966799,52.257063,2024-02-26 17:32:17,2024-02-26 17:24:00,8.28
20795,5906,180,"6091,02",Elbląska 02,20.960576,52.259492,2024-02-26 17:33:41,2024-02-26 17:25:00,8.68
20796,5906,180,"6093,02",Powązki-Cm.Wojskowy 02,20.956829,52.261003,2024-02-26 17:34:35,2024-02-26 17:26:00,8.58
20797,5906,180,"6129,02",gen.Maczka 02,20.952452,52.26293100000001,2024-02-26 17:36:06,2024-02-26 17:28:00,8.1
20798,5906,180,"6155,03",Obrońców Tobruku 03,20.945575,52.265999,2024-02-26 17:37:51,2024-02-26 17:30:00,7.85
20799,5906,180,"6131,02",Kochanowskiego 02,20.945698,52.268567000000004,2024-02-26 17:39:15,2024-02-26 17:32:00,7.25
20800,5906,180,"6132,02",Galla Anonima 02,20.940196,52.269939,2024-02-26 17:40:53,2024-02-26 17:33:00,7.88
20801,5906,180,"6047,04",Conrada 04,20.932948,52.271151,2024-02-26 17:43:26,2024-02-26 17:35:00,8.43
20802,5906,180,"6223,02",Conrada-Szkoła 02,20.928157,52.271615,2024-02-26 17:44:29,2024-02-26 17:36:00,8.48
20803,9848,167,"5030,03",Metro Księcia Janusza 03,20.942769,52.238551,2024-02-26 16:59:35,2024-02-26 16:56:00,3.58
20804,9848,167,"5100,03",Redutowa 03,20.940295,52.23655,2024-02-26 17:00:18,2024-02-26 16:57:00,3.3
20805,9848,167,"5099,01",Pustola 01,20.941354000000004,52.23286,2024-02-26 17:02:11,2024-02-26 16:59:00,3.18
20806,9848,167,"5098,01",Zajezdnia Redutowa 01,20.942068,52.230169,2024-02-26 17:03:14,2024-02-26 17:00:00,3.23
20807,9848,167,"5009,07",Reduta Wolska 07,20.94241,52.22701500000001,2024-02-26 17:04:35,2024-02-26 17:01:00,3.58
20808,9848,167,"5044,01",Ordona-WSA 01,20.952709,52.227492000000005,2024-02-26 17:08:31,2024-02-26 17:04:00,4.52
20809,9848,167,"5043,05",PKP Wola (Kasprzaka) 05,20.956982,52.22722,2024-02-26 17:13:06,2024-02-26 17:05:00,8.1
20810,9848,167,"5096,01",Parafialna 01,20.958097,52.222919,2024-02-26 17:14:21,2024-02-26 17:06:00,8.35
20811,9848,167,"5097,01",Armatnia 01,20.959550000000004,52.220560000000006,2024-02-26 17:15:05,2024-02-26 17:07:00,8.08
20812,9848,167,"4045,03",rondo Zesłańców Syberyjskich 03,20.962222,52.215701,2024-02-26 17:16:39,2024-02-26 17:09:00,7.65
20813,9848,167,"4154,01",Szczęśliwicka 01,20.969127,52.213619,2024-02-26 17:17:48,2024-02-26 17:11:00,6.8
